id,name,category,price,rating,reviewCount,image,description,trending,width,height,depth,images,features,styles,tags,colors
90601304,VINDKRAFT Table lamp,Table lamps,39,0.0,0,https://www.ikea.com/us/en/images/products/vindkraft-table-lamp-white-moulded-paper-pulp__1441326_pe986319_s5.jpg,"VINDKRAFT Table lamp - white moulded paper pulp 18 "". Gives a soft mood light. The table lamp is made of moulded paper pulp, which gives it a unique expression with a lot of character. Light bulb sold separately. IKEA recommends LED bulb E12 globe opal white.",False,0,0,0,https://www.ikea.com/us/en/images/products/vindkraft-table-lamp-white-moulded-paper-pulp__1441326_pe986319_s5.jpg|https://www.ikea.com/us/en/images/products/vindkraft-table-lamp-white-moulded-paper-pulp__1466921_pe995603_s5.jpg|https://www.ikea.com/us/en/images/products/vindkraft-table-lamp-white-moulded-paper-pulp__1466920_pe995601_s5.jpg,"VINDKRAFT Table lamp - white moulded paper pulp 18 ""|Gives a soft mood light|The table lamp is made of moulded paper pulp, which gives it a unique expression with a lot of character|Light bulb sold separately|IKEA recommends LED bulb E12 globe opal white.",Modern,affordable,white
595656,SJÖMAKT Desk lamp,Desk lamps,49,3.6,8,https://www.ikea.com/us/en/images/products/sjoemakt-desk-lamp-beige-ash__1441718_pe986475_s5.jpg,SJÖMAKT Desk lamp - beige/ash. Provides a directed light that is great for reading. You can easily direct the light where you want it because the lamp head is adjustable. Light bulb sold separately. IKEA recommends LED bulb E26 globe opal white. May be completed with other lamps in the same series.,False,0,19,13,https://www.ikea.com/us/en/images/products/sjoemakt-desk-lamp-beige-ash__1441718_pe986475_s5.jpg|https://www.ikea.com/us/en/images/products/sjoemakt-desk-lamp-beige-ash__1441715_pe986472_s5.jpg|https://www.ikea.com/us/en/images/products/sjoemakt-desk-lamp-beige-ash__1476487_ph205967_s5.jpg|https://www.ikea.com/us/en/images/products/sjoemakt-desk-lamp-beige-ash__1441716_pe986473_s5.jpg|https://www.ikea.com/us/en/images/products/sjoemakt-desk-lamp-beige-ash__1441719_pe986474_s5.jpg|https://www.ikea.com/us/en/images/products/sjoemakt-desk-lamp-beige-ash__1441717_pe986476_s5.jpg,SJÖMAKT Desk lamp - beige/ash|Provides a directed light that is great for reading|You can easily direct the light where you want it because the lamp head is adjustable|Light bulb sold separately|IKEA recommends LED bulb E26 globe opal white,Modern,affordable,white
10601586,TRUBBRUFSE Ceiling lamp,Ceiling lamps,39,5.0,5,https://www.ikea.com/us/en/images/products/trubbrufse-ceiling-lamp-sedge__1456476_pe992342_s5.jpg,"TRUBBRUFSE Ceiling lamp - sedge 18 "". Sedge is a material with natural color variations which are affected by where and when the plant grows and the prevailing weather conditions when the plant is harvested. To be hung on a ceiling hook. Ceiling hook not included. Hardwired installation.",False,0,6,0,https://www.ikea.com/us/en/images/products/trubbrufse-ceiling-lamp-sedge__1456476_pe992342_s5.jpg|https://www.ikea.com/us/en/images/products/trubbrufse-ceiling-lamp-sedge__1478940_pe999896_s5.jpg|https://www.ikea.com/us/en/images/products/trubbrufse-ceiling-lamp-sedge__1469277_pe996467_s5.jpg,"TRUBBRUFSE Ceiling lamp - sedge 18 ""|Sedge is a material with natural color variations which are affected by where and when the plant grows and the prevailing weather conditions when the plant is harvested|To be hung on a ceiling hook|Ceiling hook not included|Hardwired installation.",Rustic,affordable,oak
80605294,KULGLASS Bluetooth speaker lamp,Bluetooth speakers,129,3.8,12,https://www.ikea.com/us/en/images/products/kulglass-bluetooth-speaker-lamp-red-brown-pink__1479137_pe999934_s5.jpg,"KULGLASS Bluetooth speaker lamp - red brown/pink. Allows you to always listen to your favorite music or podcast – all you need is your phone, computer or other Bluetooth device. The glass shade provides a diffused and decorative light.",False,0,15,0,https://www.ikea.com/us/en/images/products/kulglass-bluetooth-speaker-lamp-red-brown-pink__1479137_pe999934_s5.jpg|https://www.ikea.com/us/en/images/products/kulglass-bluetooth-speaker-lamp-red-brown-pink__1483834_pe1001366_s5.jpg|https://www.ikea.com/us/en/images/products/kulglass-bluetooth-speaker-lamp-red-brown-pink__1522806_pe1013757_s5.jpg|https://www.ikea.com/us/en/images/products/kulglass-bluetooth-speaker-lamp-red-brown-pink__1483832_pe1001364_s5.jpg,"KULGLASS Bluetooth speaker lamp - red brown/pink|Allows you to always listen to your favorite music or podcast – all you need is your phone, computer or other Bluetooth device|The glass shade provides a diffused and decorative light.",Modern,affordable,blue
80598123,SANDKORN Pendant lamp shade,Lamp shades,49,0.0,0,https://www.ikea.com/us/en/images/products/sandkorn-pendant-lamp-shade-handmade-rattan__1450306_pe990284_s5.jpg,"SANDKORN Pendant lamp shade - handmade/rattan 17 3/4 "". Gives a soft glowing light, that gives your home a warm and welcoming atmosphere. Rattan is a natural material which ages beautifully and develops its own unique character over time. Each handmade natural fiber shade is unique.",False,0,11,0,https://www.ikea.com/us/en/images/products/sandkorn-pendant-lamp-shade-handmade-rattan__1450306_pe990284_s5.jpg|https://www.ikea.com/us/en/images/products/sandkorn-pendant-lamp-shade-handmade-rattan__1466911_pe995584_s5.jpg|https://www.ikea.com/us/en/images/products/sandkorn-pendant-lamp-shade-handmade-rattan__1502394_ph207428_s5.jpg|https://www.ikea.com/us/en/images/products/sandkorn-pendant-lamp-shade-handmade-rattan__1506081_ph207688_s5.jpg|https://www.ikea.com/us/en/images/products/sandkorn-pendant-lamp-shade-handmade-rattan__1466919_pe995591_s5.jpg,"SANDKORN Pendant lamp shade - handmade/rattan 17 3/4 ""|Gives a soft glowing light, that gives your home a warm and welcoming atmosphere|Rattan is a natural material which ages beautifully and develops its own unique character over time|Each handmade natural fiber shade is unique.",Rustic,affordable,oak
20609718,KABBLEKA LED lighting strip with USB,LED strip lights,19,5.0,1,https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1453782_pe991398_s5.jpg,"KABBLEKA LED lighting strip with USB - adjustable color 118 1/8 "". The light from this LED lighting strip creates a cozy atmosphere wherever you choose to place it. The LED lighting strip is bendable, so you can easily fix it behind the TV or a bookcase. Built-in LED light source. Not dimmable.",False,0,0,118,https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1453782_pe991398_s5.jpg|https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1453781_pe991399_s5.jpg|https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1494311_pe1004679_s5.jpg|https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1494310_pe1004678_s5.jpg|https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1494312_pe1004682_s5.jpg|https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1453780_pe991397_s5.jpg|https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1434500_pe983565_s5.jpg|https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1515355_pe1011382_s5.jpg|https://www.ikea.com/us/en/images/products/kabbleka-led-lighting-strip-with-usb-adjustable-color__1494314_pe1004680_s5.jpg,"KABBLEKA LED lighting strip with USB - adjustable color 118 1/8 ""|The light from this LED lighting strip creates a cozy atmosphere wherever you choose to place it|The LED lighting strip is bendable, so you can easily fix it behind the TV or a bookcase|Built-in LED light source|Not dimmable.",Modern,"affordable,comfortable",light
29618186,DYKARKLOCKA / HAVSDJUP Pendant lamp,Pendant lighting,91,4.6,5,https://www.ikea.com/us/en/images/products/dykarklocka-havsdjup-pendant-lamp-white-stained-oak-veneer-black__1359778_pe954266_s5.jpg,"DYKARKLOCKA / HAVSDJUP Pendant lamp - white stained oak veneer/black 15 3/4 "". Friendly and pleasant in its design. This is how TIVOLI was presented in our 1964 catalogue. In the Nytillverkad collection, this glare-free pendant lamp with veneer rings is named DYKARKLOCKA. Mounted with screws.",False,0,13,0,https://www.ikea.com/us/en/images/products/dykarklocka-havsdjup-pendant-lamp-white-stained-oak-veneer-black__1359778_pe954266_s5.jpg|https://www.ikea.com/us/en/images/products/dykarklocka-havsdjup-pendant-lamp-white-stained-oak-veneer-black__1371557_ph198201_s5.jpg|https://www.ikea.com/us/en/images/products/dykarklocka-havsdjup-pendant-lamp-white-stained-oak-veneer-black__1371584_ph198186_s5.jpg|https://www.ikea.com/us/en/images/products/dykarklocka-havsdjup-pendant-lamp-white-stained-oak-veneer-black__1280192_pe931683_s5.jpg|https://www.ikea.com/us/en/images/products/dykarklocka-havsdjup-pendant-lamp-white-stained-oak-veneer-black__1247406_pe922664_s5.jpg,"DYKARKLOCKA / HAVSDJUP Pendant lamp - white stained oak veneer/black 15 3/4 ""|Friendly and pleasant in its design|This is how TIVOLI was presented in our 1964 catalogue|In the Nytillverkad collection, this glare-free pendant lamp with veneer rings is named DYKARKLOCKA|Mounted with screws.",Modern,affordable,black
79613191,REGNSKUR / HAVSDJUP Pendant lamp,Pendant lighting,41,0.0,0,https://www.ikea.com/us/en/images/products/regnskur-havsdjup-pendant-lamp-turquoise-white__1204098_pe906573_s5.jpg,"REGNSKUR / HAVSDJUP Pendant lamp - turquoise/white 20 1/2 "". You can create a soft, cozy atmosphere in your home with a textile shade that spreads a diffused and decorative light. Easy to take home since the lampshade comes in a flat-pack. The lamp shade is easy to remove and machine wash.",False,0,10,0,https://www.ikea.com/us/en/images/products/regnskur-havsdjup-pendant-lamp-turquoise-white__1204098_pe906573_s5.jpg|https://www.ikea.com/us/en/images/products/regnskur-havsdjup-pendant-lamp-turquoise-white__1181826_pe896816_s5.jpg|https://www.ikea.com/us/en/images/products/regnskur-havsdjup-pendant-lamp-turquoise-white__1181825_pe896813_s5.jpg|https://www.ikea.com/us/en/images/products/regnskur-havsdjup-pendant-lamp-turquoise-white__1293723_ph195049_s5.jpg|https://www.ikea.com/us/en/images/products/regnskur-havsdjup-pendant-lamp-turquoise-white__1293722_ph195915_s5.jpg|https://www.ikea.com/us/en/images/products/regnskur-havsdjup-pendant-lamp-turquoise-white__1181827_pe896815_s5.jpg,"REGNSKUR / HAVSDJUP Pendant lamp - turquoise/white 20 1/2 ""|You can create a soft, cozy atmosphere in your home with a textile shade that spreads a diffused and decorative light|Easy to take home since the lampshade comes in a flat-pack|The lamp shade is easy to remove and machine wash.",Modern,"affordable,comfortable",turquoise
60262188,FJÄDRAR Inner cushion,Pillow inserts,12,4.1,5989,https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-off-white__0243140_pe382470_s5.jpg,"FJÄDRAR Inner cushion - off-white 20x20 "". The duck feather filling feels fluffy and gives your body excellent support. Recommended for indoor use only.",True,20,8,20,https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-off-white__0243140_pe382470_s5.jpg|https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-off-white__0889058_pe566804_s5.jpg,"FJÄDRAR Inner cushion - off-white 20x20 ""|The duck feather filling feels fluffy and gives your body excellent support|Recommended for indoor use only.",Modern,affordable,off-white
60267124,FJÄDRAR Inner cushion,Pillow inserts,17,4.1,5989,https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-white__0243141_pe382468_s5.jpg,"FJÄDRAR Inner cushion - white 26x26 "". The duck feather filling feels fluffy and gives your body excellent support. The cushion is ideal to use when you read in bed as it covers your entire back. Recommended for indoor use only.",True,26,10,26,https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-white__0243141_pe382468_s5.jpg|https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-white__0889079_pe566834_s5.jpg,"FJÄDRAR Inner cushion - white 26x26 ""|The duck feather filling feels fluffy and gives your body excellent support|The cushion is ideal to use when you read in bed as it covers your entire back|Recommended for indoor use only.",Modern,affordable,white
70539228,FJÄDRAR Inner cushion,Pillow inserts,13,4.1,5989,https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-gray__1131105_pe877971_s5.jpg,"FJÄDRAR Inner cushion - gray 16x23 "". The duck feather filling feels fluffy and gives your body excellent support. Fits comfortably behind your back or under your neck.",True,23,9,16,https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-gray__1131105_pe877971_s5.jpg|https://www.ikea.com/us/en/images/products/fjaedrar-inner-cushion-gray__1091556_pe862490_s5.jpg,"FJÄDRAR Inner cushion - gray 16x23 ""|The duck feather filling feels fluffy and gives your body excellent support|Fits comfortably behind your back or under your neck.",Modern,affordable,gray
40561800,LAGERPOPPEL Cushion cover,Throw pillow covers,4,4.5,352,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-off-white__1259185_pe926590_s5.jpg,"LAGERPOPPEL Cushion cover - off-white 20x20 "". Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7"". Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws. The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-off-white__1259185_pe926590_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-off-white__1259184_pe926591_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-off-white__1259182_pe926589_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-off-white__1259183_pe926592_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-off-white__1343699_ph197615_s5.jpg,"LAGERPOPPEL Cushion cover - off-white 20x20 ""|Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7""|Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,off-white
80561803,LAGERPOPPEL Cushion cover,Throw pillow covers,4,4.5,352,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-blue-gray__1259165_pe926566_s5.jpg,"LAGERPOPPEL Cushion cover - blue-gray 20x20 "". Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7"". Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws. The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-blue-gray__1259165_pe926566_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-blue-gray__1259164_pe926567_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-blue-gray__1259162_pe926565_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-blue-gray__1259163_pe926568_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-blue-gray__1343699_ph197615_s5.jpg,"LAGERPOPPEL Cushion cover - blue-gray 20x20 ""|Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7""|Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,gray
20561801,LAGERPOPPEL Cushion cover,Throw pillow covers,4,4.5,351,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-pink__1259181_pe926586_s5.jpg,"LAGERPOPPEL Cushion cover - light pink 20x20 "". Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7"". Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws. The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-pink__1259181_pe926586_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-pink__1259180_pe926587_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-pink__1259178_pe926585_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-pink__1259179_pe926588_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-pink__1343699_ph197615_s5.jpg,"LAGERPOPPEL Cushion cover - light pink 20x20 ""|Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7""|Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,pink
10561811,LAGERPOPPEL Cushion cover,Throw pillow covers,4,4.5,351,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-gray-green__1259173_pe926576_s5.jpg,"LAGERPOPPEL Cushion cover - gray-green 20x20 "". Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7"". Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws. The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-gray-green__1259173_pe926576_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-gray-green__1259172_pe926577_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-gray-green__1259170_pe926575_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-gray-green__1259171_pe926578_s5.jpg,"LAGERPOPPEL Cushion cover - gray-green 20x20 ""|Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7""|Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,green
50561809,LAGERPOPPEL Cushion cover,Throw pillow covers,4,4.5,352,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-yellow-beige__1265209_pe927527_s5.jpg,"LAGERPOPPEL Cushion cover - yellow-beige 20x20 "". Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7"". Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws. The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-yellow-beige__1265209_pe927527_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-yellow-beige__1265208_pe927528_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-yellow-beige__1265207_pe927529_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-yellow-beige__1265206_pe927526_s5.jpg,"LAGERPOPPEL Cushion cover - yellow-beige 20x20 ""|Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7""|Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,yellow
50561814,LAGERPOPPEL Cushion cover,Throw pillow covers,4,4.5,352,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-blue-gray__1259177_pe926582_s5.jpg,"LAGERPOPPEL Cushion cover - light blue-gray 20x20 "". Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7"". Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws. The zipper makes the cover easy to remove and machine wash.",True,20,8,20,https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-blue-gray__1259177_pe926582_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-blue-gray__1259176_pe926583_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-blue-gray__1259174_pe926581_s5.jpg|https://www.ikea.com/us/en/images/products/lagerpoppel-cushion-cover-light-blue-gray__1259175_pe926584_s5.jpg,"LAGERPOPPEL Cushion cover - light blue-gray 20x20 ""|Available in many colors and two sizes, 15.7"" x 22.8"" and 19.7"" x 19.7""|Easy to coordinate with other textiles in our range, such as INDIRA bedspreads and SANDBRODD throws|The zipper makes the cover easy to remove and machine wash.",Modern,affordable,light blue
90604699,SVARTPOPPEL Cushion cover,Throw pillow covers,4,4.8,1115,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-anthracite__1434081_pe983373_s5.jpg,"SVARTPOPPEL Cushion cover - anthracite 20x20 "". Made of 90% recycled polyester. The zipper makes the cushion cover easy to remove and machine wash. A perfect match with GURLI cushion covers and DAGGKÅPOR throws. Fits inner cushions 19⅝x19⅝"". Inner cushion is sold separately.",True,20,8,20,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-anthracite__1434081_pe983373_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-anthracite__1459682_pe993637_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-anthracite__1459693_pe993649_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-anthracite__1459684_pe993636_s5.jpg,"SVARTPOPPEL Cushion cover - anthracite 20x20 ""|Made of 90% recycled polyester|The zipper makes the cushion cover easy to remove and machine wash|A perfect match with GURLI cushion covers and DAGGKÅPOR throws|Fits inner cushions 19⅝x19⅝""",Modern,affordable,ash
60543004,SVARTPOPPEL Cushion cover,Throw pillow covers,7,4.8,1114,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-off-white__1118258_pe872990_s5.jpg,"SVARTPOPPEL Cushion cover - off-white 20x20 "". The zipper makes the cover easy to remove and machine wash. The fabric is made of recycled polyester. Using waste as a resource takes us one step closer to a more sustainable future. Fits inner cushions 19⅝x19⅝"". Inner cushion is sold separately.",True,20,8,20,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-off-white__1118258_pe872990_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-off-white__1177518_ph190330_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-off-white__1487553_pe1002864_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-off-white__1487554_pe1002861_s5.jpg,"SVARTPOPPEL Cushion cover - off-white 20x20 ""|The zipper makes the cover easy to remove and machine wash|The fabric is made of recycled polyester|Using waste as a resource takes us one step closer to a more sustainable future|Fits inner cushions 19⅝x19⅝""",Modern,affordable,off-white
90543007,SVARTPOPPEL Cushion cover,Throw pillow covers,7,4.8,1114,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-gray-green__1117934_pe872833_s5.jpg,"SVARTPOPPEL Cushion cover - gray-green 20x20 "". The zipper makes the cover easy to remove and machine wash. The fabric is made of recycled polyester. Using waste as a resource takes us one step closer to a more sustainable future. Fits inner cushions 19⅝x19⅝"".",True,20,8,20,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-gray-green__1117934_pe872833_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-gray-green__1189869_pe900027_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-gray-green__1117933_pe872834_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-gray-green__1117932_pe872832_s5.jpg,"SVARTPOPPEL Cushion cover - gray-green 20x20 ""|The zipper makes the cover easy to remove and machine wash|The fabric is made of recycled polyester|Using waste as a resource takes us one step closer to a more sustainable future|Fits inner cushions 19⅝x19⅝"".",Modern,affordable,green
30543010,SVARTPOPPEL Cushion cover,Throw pillow covers,7,4.8,1114,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-yellow__1117914_pe872820_s5.jpg,"SVARTPOPPEL Cushion cover - yellow 20x20 "". The zipper makes the cover easy to remove and machine wash. The fabric is made of recycled polyester. Using waste as a resource takes us one step closer to a more sustainable future. Fits inner cushions 19⅝x19⅝"". Inner cushion is sold separately.",True,20,8,20,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-yellow__1117914_pe872820_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-yellow__1487547_pe1002858_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-yellow__1487548_pe1002859_s5.jpg,"SVARTPOPPEL Cushion cover - yellow 20x20 ""|The zipper makes the cover easy to remove and machine wash|The fabric is made of recycled polyester|Using waste as a resource takes us one step closer to a more sustainable future|Fits inner cushions 19⅝x19⅝""",Modern,affordable,yellow
70543013,SVARTPOPPEL Cushion cover,Throw pillow covers,7,4.8,1115,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-pale-blue__1117917_pe872823_s5.jpg,"SVARTPOPPEL Cushion cover - pale blue 20x20 "". The zipper makes the cover easy to remove and machine wash. The fabric is made of recycled polyester. Using waste as a resource takes us one step closer to a more sustainable future. Fits inner cushions 19⅝x19⅝"". Inner cushion is sold separately.",True,20,8,20,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-pale-blue__1117917_pe872823_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-pale-blue__1117916_pe872822_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-pale-blue__1388666_pe964895_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-pale-blue__1117915_pe872821_s5.jpg,"SVARTPOPPEL Cushion cover - pale blue 20x20 ""|The zipper makes the cover easy to remove and machine wash|The fabric is made of recycled polyester|Using waste as a resource takes us one step closer to a more sustainable future|Fits inner cushions 19⅝x19⅝""",Modern,affordable,blue
10610741,SVARTPOPPEL Cushion cover,Throw pillow covers,7,4.8,1114,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-orange__1385038_pe963129_s5.jpg,"SVARTPOPPEL Cushion cover - light orange 20x20 "". The zipper makes the cover easy to remove. The fabric in recycled polyester is easy-care and retains its colors ‒ wash after wash. Fits inner cushions 19⅝x19⅝"". Inner cushion is sold separately.",True,20,8,20,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-orange__1385038_pe963129_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-orange__1385036_pe963131_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-orange__1385037_pe963130_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-orange__1385035_pe963128_s5.jpg,"SVARTPOPPEL Cushion cover - light orange 20x20 ""|The zipper makes the cover easy to remove|The fabric in recycled polyester is easy-care and retains its colors ‒ wash after wash|Fits inner cushions 19⅝x19⅝""|Inner cushion is sold separately.",Modern,affordable,orange
60604709,SVARTPOPPEL Cushion cover,Throw pillow covers,7,4.8,1114,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-green__1385033_pe963124_s5.jpg,"SVARTPOPPEL Cushion cover - light green 20x20 "". The zipper makes the cover easy to remove. The fabric in recycled polyester is easy-care and retains its colors ‒ wash after wash. Fits inner cushions 19⅝x19⅝"". Inner cushion is sold separately.",True,20,8,20,https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-green__1385033_pe963124_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-green__1385031_pe963126_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-green__1385032_pe963125_s5.jpg|https://www.ikea.com/us/en/images/products/svartpoppel-cushion-cover-light-green__1385030_pe963123_s5.jpg,"SVARTPOPPEL Cushion cover - light green 20x20 ""|The zipper makes the cover easy to remove|The fabric in recycled polyester is easy-care and retains its colors ‒ wash after wash|Fits inner cushions 19⅝x19⅝""|Inner cushion is sold separately.",Modern,affordable,light green
